POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100212,4100212,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,82999.6092144251
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100212,4100212,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,82999.6092144251
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100213,4100213,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1272909.29887849
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100213,4100213,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1272909.29887849
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100214,4100214,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,80066.3358901441
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100214,4100214,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,80066.3358901441
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100215,4100215,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,147698.523185492
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100215,4100215,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,147698.523185492
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100216,4100216,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,120528.15624845
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100216,4100216,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,120528.15624845
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100217,4100217,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,855002.616771718
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100217,4100217,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,855002.616771718
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100218,4100218,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,882756.519932495
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100218,4100218,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,882756.519932495
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100219,4100219,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,43405.091478698
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100219,4100219,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,43405.091478698
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100220,4100220,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66178.1205762327
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100220,4100220,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66178.1205762327
5006,SA210005897,SA73,Yatala,Adelaide,SA,40101100221,4100221,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,70011.3693816364
5006,SA984,SA73,North Adelaide,Adelaide,SA,40101100221,4100221,401011002,41002,North Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,70011.3693816364
5233,SA210005911,SA107,Talunga,Adelaide Hills,SA,40102100301,4100301,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,29246902.8818761
5233,SA210005911,SA107,Talunga,Adelaide Hills,SA,40102100302,4100302,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,27320876.3218448
5233,SA438,SA107,Forreston,Adelaide Hills,SA,40102100303,4100303,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,36874373.8276301
5233,SA210005911,SA107,Talunga,Adelaide Hills,SA,40102100304,4100304,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,400820.443373874
5244,SA914,SA107,Mount Torrens,Adelaide Hills,SA,40102100304,4100304,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,400820.443373874
5244,SA914,SA107,Mount Torrens,Adelaide Hills,SA,40102100305,4100305,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,40990345.5619821
5231,SA210005873,SA107,Para Wirra,Adelaide Hills,SA,40102100306,4100306,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,736984.929057658
5231,SA658,SA107,Kersbrook,Adelaide Hills,SA,40102100306,4100306,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,736984.929057658
5231,SA210005873,SA107,Para Wirra,Adelaide Hills,SA,40102100307,4100307,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,25798800.4442719
5231,SA210005873,SA107,Para Wirra,Adelaide Hills,SA,40102100308,4100308,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,26406209.3010482
5231,SA210005873,SA107,Para Wirra,Adelaide Hills,SA,40102100309,4100309,401021003,41003,Adelaide Hills,40102,Adelaide Hills,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,19698961.7082744
