POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
3350,VIC461,VIC241,Canadian,Ballarat,VIC,20101100416,2100416,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,510058.302640872
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100417,2100417,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,576899.381632425
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100418,2100418,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,556922.444852725
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100419,2100419,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,811635.654855315
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100420,2100420,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,278015.794855587
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100421,2100421,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,232196.881355649
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100422,2100422,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,677704.024495122
3350,VIC1777,VIC241,Mount Clear,Ballarat,VIC,20101100423,2100423,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,251087.223075751
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100424,2100424,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,261375.043054182
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100425,2100425,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,281317.263695731
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100426,2100426,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,193621.605115426
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100427,2100427,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,223933.622517257
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100428,2100428,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,219189.783140455
3350,VIC461,VIC241,Canadian,Ballarat,VIC,20101100429,2100429,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,307895.000230862
3350,VIC2148,VIC241,Redan,Ballarat,VIC,20101100430,2100430,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,446732.899173643
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100431,2100431,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,239746.56519343
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100432,2100432,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,191329.998073936
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100433,2100433,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,226063.203776969
3356,VIC2259,VIC241,Sebastopol,Ballarat,VIC,20101100434,2100434,201011004,21004,Ballarat - South,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,456743.894799406
